awardName,2015-07-04,firstName,lastName,birthday
,,Ashley,,1954-06-18
,,Saiyami,,1957-07-02
,,Jared,,1965-01-22
,,Edgar,,1961-04-16
,,Bu?ra,,1996-05-05
,,Ça?lar,,1973-05-21
,,Saoirse,,1985-10-02
,,Mohamed,,1956-03-30
,,Shaimaa,,1999-09-02
,,Hisham,,1988-09-20
,,Amina,,1981-09-18
,,Sunny,,1957-11-21
,,Tendaiishe,,1953-04-13
,,Saad,,1977-04-12
,,Moka,,1951-02-18
,,Alice,,1982-08-24
,,Juliet,,1960-06-20
,,Ali,,1986-02-04
,,Kenny,,1988-10-06
,,Nabila,,1958-01-09
,,Saeed,,2003-10-27
,,Mansour,,1978-08-02
,,Luisana,,1991-06-27
,,Juan,,1994-08-09
,,Hannah,,1963-05-28
,,Lü,,1997-04-03
,,Melissa,,1951-02-25
,,Rachel,,1979-06-30
,,Rano,,1969-02-28
,,Swanky,,2003-08-22
,,Fumino,,1978-12-05
,,Issa,,1973-08-27
,,Mike,,1977-05-10
,,Abdulhussain,,1970-03-03
,,Loretto,,1991-05-05
,,Said,,1980-05-21
,,Samir,,1950-01-19
,,Suhair,,1963-07-19
,,Adel,,1993-09-07
,,Omoni,,1958-12-06
,,Ben,,1982-03-23
,,Jessica,,2003-10-24
,,Salli,,1977-04-02
,,Gustavo,,1973-09-28
,,Yashaswini,,1989-03-20
,,Mai,,1973-04-22
,,Patton,,1987-01-07
,,Reem,,1981-04-03
,,Rita,,1979-01-25
,,Mohamed,,1969-03-07
,,Farah,,1992-12-16
,,Quim,,1960-02-01
,,Eric,,1974-12-19
,,Numthip,,1951-05-21
,,Vanesha,,2000-05-10
,,AlMulla,,1990-09-07
,,Diana,,1955-12-07
,,Jamal,,1966-08-06
,,Abdulmohsen,,1988-10-18
,,William,,1950-12-25
,,David,,1956-02-05
,,Khalifa,,1984-01-13
,,Ellie,,1950-12-26
,,Nick,,1991-08-20
,,Terry,,1989-03-05
,,Vittoria,,2000-08-17
,,André,,1957-01-26
,,Saga,,1978-12-03
,,Faisal,,1967-01-24
,,He,,1955-02-15
,,Michelle,,1987-02-27
,,Jerry,,1966-12-17
,,Luccas,,1965-01-06
,,Anupam,,1999-10-09
,,Sebastián,,1975-01-02
,,Michael,,1950-04-11
,,Ricardo,,1983-03-14
,,Grace,,1962-01-25
,,Mike,,1964-06-03
,,Josh,,2002-09-06
,,Jacqueline,,1982-04-08
,,Jeffrey,,1974-05-25
,,Darrell,,1990-02-23
,,Adama,,1997-10-02
,,Vincent,,1986-06-10
,,Jacqueline,,1960-08-01
,,Udhayanidhi,,2001-09-04
,,Leah,,1958-08-28
,,Amanda,,1962-06-24
,,Camila,,1999-02-04
,,Danilo,,1952-11-13
,,Kippei,,1960-02-08
,,Joseph,,1953-10-25
,,Vaibhav,,1970-01-23
,,Cezmi,,1967-01-04
,,Sermiyan,,1989-07-30
,,Nurgül,,1980-09-22
,,Eda,,1957-11-15
,,Halit,,1967-02-03
,,?brahim,,1989-04-08
,,Kevin,,1962-04-16
,,Andrei,,1965-04-15
,,Moin,,1965-05-23
,,Nitin,,1970-07-27
,,Bob,,1952-12-19
,,Jean,,1967-05-02
,,Ahmed,,1973-01-11
,,Asser,,1968-01-26
,,Kanan,,1967-10-07
,,Bunga,,1982-04-04
,,Lee,,1950-04-07
,,Ma?gorzata,,1990-07-27
,,Adesua,,1984-09-14
,,Pedro,,1954-09-20
,,Will,,1980-07-06
,,Thomas,,1965-04-04
,,Müfit,,1973-08-24
,,Sami,,1966-06-15
,,David,,1970-09-18
,,Wagner,,1957-12-28
,,Néstor,,1997-12-28
,,Josh,,1966-01-21
,,Aubrey,,1951-10-19
,,Maurício,,1974-09-04
,,Luis,,1973-12-02
,,Asl?,,1962-08-12
,,Yassi,,1960-10-20
,,Suraj,,1955-08-26
,,Vijay,,1966-04-29
,,Chris,,1960-11-15
,,Jemima,,1968-02-19
,,Robbie,,1955-12-20
,,Sam,,1973-01-05
,,Zita,,1993-12-31
,,Seth,,1953-11-29
,,Tzi,,1974-10-07
,,Martin,,1990-02-04
,,Noah,,1970-02-15
,,Tiffany,,1974-03-10
,,Terry,,1999-08-07
,,Brooklynn,,1985-09-07
,,Jessica,,1950-10-19
,,Ed,,1975-11-08
,,Steve,,1969-09-23
,,Yui,,1964-08-28
,,Kaustav,,2001-02-06
,,David,,1974-11-22
,,Dilip,,2002-09-07
,,Sidharth,,1954-09-12
,,Varun,,1991-02-18
,,Raaj,,1968-09-24
,,Nivedhithaa,,1992-11-01
,,Matthew,,1951-11-26
,,Emraan,,1985-06-23
,,Bel,,1979-07-11
,,Neal,,1962-11-12
,,Sladen,,1965-01-21
,,Lorena,,2000-01-21
,,Nicky,,1970-07-07
,,Ronda,,1993-01-07
,,Dulquer,,1980-07-01
,,Manisha,,1979-03-24
,,Guillaume,,1991-08-06
,,Ellen,,1979-06-04
,,Mamoudou,,1969-07-05
,,Csongor,,2002-09-02
,,Chutimon,,2002-10-18
,,Bethany,,1957-01-31
,,Ferenc,,1965-12-25
,,Tom,,1972-09-30
,,Eileen,,1979-05-07
,,Aniello,,1959-03-23
,,Tatsuhisa,,1975-07-13
,,Malik,,1956-01-29
,,Sharon,,1980-06-24
,,Kanon,,1990-11-11
,,Bert,,1992-02-22
,,T.J.,,1951-09-24
,,Neil,,1991-02-20
,,Poonam,,1964-12-07
,,Salamina,,1967-02-25
,,William,,1991-10-10
,,Stephanie,,1979-11-27
,,Ju,,1958-07-15
,,Amy,,1951-05-02
,,Aras,,1971-05-21
,,Félix,,1983-08-10
,,Miles,,1970-08-27
,,Belén,,1995-10-01
,,Bimbo,,1964-11-22
,,Araya,,1970-09-14
,,Cristi,,1983-03-19
,,Lil,,1985-05-07
,,Monica,,1969-10-31
,,Paula,,1995-07-05
,,Taylor,,1956-11-21
,,Nqobile,,1951-08-23
,,David,,1952-05-28
,,Sunny,,1985-11-20
,,Michael,,1981-03-18
,,Billie,,1959-08-03
,,Maurice,,1958-08-01
,,Daniel,,1992-10-25
,,Gad,,1989-12-21
,,Elle,,1991-08-04
,,Allu,,2000-06-03
,,Sarah,,1974-02-15
,,Moayad,,1999-01-25
,,Lilian,,1985-09-15
,,Weruche,,1974-01-22
,,Pete,,1977-01-18
,,John,,1994-05-08
,,CM,,1992-05-03
,,Ted,,1963-12-08
,,Helena,,1987-08-01
,,Anne,,1972-06-28
,,Julian,,1971-12-19
,,Marlee,,1963-06-26
,,Uzo,,1988-11-27
,,Sam,,1953-06-14
,,Ini,,1960-03-24
,,Vince,,1992-12-05
,,Natalie,,1955-07-18
,,Sue,,1970-10-14
,,Piotr,,2002-10-12
,,Lisa,,1983-09-28
,,Lika,,1987-04-23
,,Takeru,,1964-11-20
,,Robert,,1953-12-19
,,Della,,2001-08-22
,,Steve,,1962-09-15
,,Kathryn,,1975-05-22
,,Bill,,2000-01-12
,,Priyamvada,,1992-08-17
,,Ama,,1983-03-26
,,Alison,,1985-01-22
,,Stephen,,1985-06-23
,,Willy,,2001-06-19
,,Joseph,,1963-12-27
,,Robert,,2001-10-24
,,Tom,,1997-07-23
,,Asier,,1961-09-30
,,Shiloh,,1953-06-07
,,Nathan,,2002-06-05
,,Amber,,1953-06-22
,,Cristina,,1976-04-04
,,Grant,,1995-03-16
,,Mei,,1980-02-17
,,Djédjé,,1989-03-18
,,Frank,,1963-03-12
,,Taylor,,1958-10-16
,,Matthias,,1976-05-18
,,Menashe,,1985-06-16
,,Wu,,1992-03-13
,,Gys,,1956-03-04
,,Larissa,,1999-03-14
,,Alex,,1996-05-16
,,Huang,,1973-01-04
,,Andrés,,1951-10-20
,,Fortune,,1978-06-06
,,Mu,,1972-01-31
,,David,,1955-03-29
,,Emma,,1993-03-10
,,Crystal,,2001-01-09
,,Lauren,,1954-06-05
,,Tiffany,,2002-01-27
,,Tom,,1997-09-14
,,Kento,,1979-05-24
,,Michael,,1987-06-08
,,Arnali,,1970-01-22
,,Tom,,1964-10-18
,,Armand,,1966-05-15
,,Leslie,,1964-03-20
,,Angie,,1964-03-26
,,Betty,,2002-03-12
,,Amit,,1951-02-22
,,Johnny,,2003-03-22
,,Faizon,,1955-12-17
,,Oscar,,1968-04-07
,,Hánssel,,1998-09-22
,,Kelsey,,1956-08-28
,,Frank,,1970-12-08
,,Jeff,,1988-08-25
,,Debi,,1969-05-24
,,Ivana,,1982-05-15
,,Gim,,1993-06-21
,,Putri,,1955-03-06
,,Nestor,,1992-04-19
,,Ravi,,1981-01-20
,,Nandita,,1950-12-04
,,Chris,,1968-05-14
,,Lil,,1967-10-24
,,Miona,,1977-05-06
,,Joey,,1995-10-12
,,José,,1981-11-23
,,Vincenzo,,1994-02-09
,,Penn,,1999-08-19
,,Amy,,2002-10-18
,,Yuki,,1980-06-20
,,Amaury,,1950-04-01
,,Kenn,,1997-01-10
,,Kiersey,,1990-02-17
,,Omar,,1998-07-27
,,John,,1977-06-28
,,Michael,,1981-12-22
,,Sofia,,1954-03-15
,,Ime,,1974-01-10
,,Anthony,,1971-07-17
,,Ronny,,1962-08-26
,,Mostafizur,,1972-06-23
,,Eddie,,1970-05-08
,,Riteish,,1979-06-17
,,Enyinna,,1962-08-16
,,Pulkit,,1994-12-13
,,Mai,,1990-06-17
,,Dakore,,1956-09-30
,,Farhan,,1950-07-22
,,Hrithik,,1974-07-19
,,Ayo,,1978-10-17
,,Rohit,,1986-03-10
,,Ali,,1950-02-24
,,Michelle,,1951-04-09
,,Loretta,,1998-12-06
,,Petrônio,,1970-11-17
,,Scarlett,,1979-01-22
,,Yoshitsugu,,1966-02-04
,,Ivie,,1951-05-12
,,Paloma,,1996-06-21
,,Uche,,1991-09-18
,,Rose,,1998-07-24
,,Laura,,1959-04-18
,,Nirmal,,1967-12-11
,,Khalil,,1986-11-22
,,Jimmy,,1952-03-03
,,Harrdy,,1989-07-29
,,Ammy,,1964-03-29
,,Krissiri,,1987-04-26
,,Harish,,1955-02-25
,,Emilian,,1981-06-08
,,Christian,,1972-02-13
,,Sonam,,1993-08-15
,,Mama,,1991-08-03
,,Hakim,,1976-01-19
,,Thabo,,1977-08-16
,,Baaj,,1985-08-02
,,Sambasa,,1962-01-28
,,Romany,,1961-07-05
,,Rakesh,,1960-02-17
,,Violet,,1975-07-17
,,Nikolaj,,1970-02-26
,,Carroll,,1993-02-06
,,Bikram,,2001-04-11
,,Anand,,1979-04-12
,,Lorena,,1959-07-18
,,Iliza,,1995-07-30
,,Ignacia,,2003-03-23
,,Alicia,,1979-06-21
,,Wade,,1986-09-26
,,Pilar,,1988-03-15
,,Adithya,,1982-06-20
,,Ali,,1967-11-01
,,Aki,,1974-01-24
,,Jason,,1968-12-26
,,Miyu,,1994-01-31
,,Fadily,,1959-03-28
,,Jeff,,1990-07-10
,,Isabela,,2003-04-25
,,Roger,,1979-03-27
,,Wendell,,1996-03-17
,,Deng,,2000-12-01
,,Seth,,1999-02-16
,,Aidan,,1993-02-01
,,Kim,,1952-12-23
,,Joshua,,1959-10-02
,,Drake,,1969-04-20
,,Kendall,,1986-11-11
,,Casey,,1976-08-01
,,Mason,,1954-06-16
,,Ciara,,1994-10-05
,,Rahart,,1954-08-06
,,Victoria,,1989-03-10
,,Garrett,,1989-10-11
,,Carmen,,1950-06-05
,,Kerry,,1956-08-10
,,Sierra,,2000-12-23
,,Julian,,1975-02-15
,,Rob,,1954-02-12
,,Katlyn,,1950-02-23
,,Barry,,1975-02-06
,,Timothée,,1951-07-18
,,Sergio,,2002-01-10
,,Grego,,1996-12-06
,,Alyssa,,1951-04-27
,,Madhampatti,,2001-01-17
,,Arsenio,,1979-03-18
,,Hiyori,,1989-07-05
,,Nehir,,1971-10-31
,,Carmen,,1986-10-25
,,Inge,,1969-08-28
,,Jakob,,1956-03-21
,,Nur,,1995-11-28
,,Stephen,,1969-12-14
,,Zhang,,1956-09-15
,,Jenny,,1981-07-30
,,Charlie,,1966-01-18
,,Aylin,,1985-05-05
,,Biel,,1969-07-29
,,Rahama,,1995-05-05
,,Banky,,1961-03-03
,,Priyanshu,,2000-09-16
,,Fedi,,1996-08-20
,,Park,,1978-04-05
,,Shannyn,,1986-08-28
,,Güler,,1965-09-06
,,Martin,,2003-04-18
,,Kery,,1950-05-22
,,Sam,,1979-04-08
,,Gbenga,,1958-12-31
,,Manuela,,1964-09-24
,,Stacy,,2003-06-30
,,Deon,,1955-04-10
,,Ali,,2001-10-30
,,Cem,,1976-12-12
,,Selim,,1999-10-09
,,Gigi,,1962-12-08
,,Cassandra,,2000-09-28
,,Park,,1992-01-24
,,Vajèn,,1968-11-25
,,Nikki,,1956-04-30
,,Elizabeth,,1965-10-04
,,Jeff,,1992-03-27
,,Ben,,1959-04-02
,,Mo,,1951-07-12
,,Fuka,,1970-03-01
,,Boyd,,1972-03-09
,,Meezaan,,1964-08-03
,,Tony,,1980-08-11
,,Aml,,1984-02-08
,,Nagarjuna,,1958-03-21
,,Matt,,1990-07-16
,,Zach,,1967-11-20
,,Emma,,1970-08-04
,,Iria,,1994-05-21
,,Sebastian,,1951-09-29
,,Los,,1987-02-16
,,Jack,,1966-09-26
,,Samantha,,1970-09-02
,,Taron,,1995-07-15
,,Chelsea,,1962-03-10
,,Lu,,2003-08-17
,,Ava,,1977-12-16
,,Bill,,1956-11-06
,,Subba,,1979-03-12
,,Vishwaksen,,1958-04-10
,,Murat,,1959-07-25
,,Karam,,1989-11-21
,,G.V.,,1977-09-06
,,Olivia,,1952-03-22
,,Sonja,,1951-04-07
,,Ibrahim,,1954-07-14
,,Iván,,2002-02-23
,,Luciano,,1988-08-24
,,Natalia,,1979-06-13
,,Christina,,1975-09-22
,,Leonardo,,1976-07-01
,,Travis,,1962-01-04
,,Dave,,1987-07-06
,,Carlos,,1957-11-02
,,Priti,,1984-07-11
,,Sharry,,2002-10-21
,,Smita,,1982-03-05
,,Simon,,2000-06-04
,,Jon,,1960-05-19
,,Saif,,1992-05-10
,,Wen,,1985-12-02
,,Whindersson,,1987-06-07
,,Calum,,1968-06-13
,,Khushboo,,1996-11-03
,,Carlos,,1965-10-04
,,James,,1951-03-25
,,Go,,1964-02-22
,,Jung,,1950-12-01
,,Theo,,1956-07-16
,,Brent,,1989-02-26
,,Jim,,1997-01-08
,,Kozo,,2003-04-30
,,Adriana,,1977-03-01
,,Vijay,,1981-05-19
,,Raja,,1972-09-15
,,Bernat,,1978-10-12
,,Victor,,1951-12-12
,,D.L.,,1968-09-26
,,Demetri,,1968-10-09
,,Nicholas,,2003-12-17
,,Chapman,,1989-07-09
,,Sammo,,1973-03-09
,,Estefanía,,1977-09-05
,,Brenda,,1973-02-05
,,Suhas,,2002-03-27
,,David,,1986-10-04
,,Jean,,1963-06-21
,,Jack,,1981-03-27
,,Max,,1954-08-25
,,Aziz,,1964-05-19
,,Katherine,,1964-12-29
,,Phantira,,1977-03-22
,,Vijay,,1988-10-29
,,Jesús,,1969-02-02
,,Ana,,1968-07-16
,,Thom,,1968-05-13
,,Daniel,,1985-11-07
,,Mike,,1957-08-09
,,Tony,,1991-10-31
,,Luis,,1999-11-06
,,Megumi,,1997-08-22
,,François,,1980-10-06
,,Khalil,,1959-09-01
,,Adam,,1965-07-19
,,Niklas,,1981-08-09
,,Abhay,,1969-05-31
,,Pihu,,1987-06-12
,,Maísa,,1964-11-10
,,Oprah,,1986-08-23
,,Gonzalo,,1958-07-07
,,Clara,,1981-07-24
,,Adam,,1987-08-02
,,Lena,,1958-05-09
,,Clarence,,1979-03-13
,,Aenne,,1984-07-12
,,Pierre,,1967-08-27
,,Colleen,,1982-02-22
,,Suyog,,1994-03-12
,,Subrat,,1990-12-08
,,Bogdan,,2003-01-06
,,Lam,,1977-01-20
,,Anjali,,1953-07-07
,,Shen,,1958-01-09
,,Lee,,1960-03-13
,,Anwulika,,1992-10-24
,,Jack,,1984-10-14
,,Allison,,1990-09-09
,,Abhimanyu,,1978-05-17
,,Wanda,,1983-11-06
,,Cristine,,1963-05-16
,,Saverio,,1984-01-24
,,Eden,,1964-09-20
,,Tiya,,1991-07-12
,,Lolita,,1977-10-18
,,Beattie,,1956-05-17
,,Talha,,1952-02-08
,,Joe,,1968-08-26
,,Hepi,,1964-04-14
,,Antonella,,1975-12-31
,,Dylan,,1982-03-03
,,Tony,,1965-08-04
,,Clara,,1968-04-07
,,Amy,,1978-12-30
,,Collin,,1980-08-25
,,Jing,,1980-05-20
,,Sebastián,,1960-04-11
,,Blanca,,1964-11-13
,,Zac,,1985-08-29
,,Lee,,1987-09-20
,,Gagan,,1971-06-30
,,John,,1995-06-24
,,Alexandria,,1976-03-03
,,Syamsul,,1987-02-21
,,Upendra,,1978-07-01
,,Francis,,1956-10-08
,,Anthony,,1983-06-29
,,Zoya,,1996-02-29
,,Esben,,2003-08-15
,,Manav,,2003-03-26
,,Kate,,1986-04-03
,,Franco,,1997-01-13
,,Domhnall,,1965-06-15
,,Koena,,1973-01-31
,,Kay,,1967-09-13
,,Rahul,,2001-05-07
,,Mahabrata,,1987-12-06
,,Jessica,,1964-03-30
,,María,,1973-04-30
,,Nil,,1987-11-27
,,Cansu,,1956-07-03
,,Noah,,1980-04-08
,,Lee,,1993-09-11
,,Liss,,2002-05-31
,,Stanley,,1991-05-28
,,Clayton,,1963-08-06
,,Brie,,1983-07-31
,,Luna,,1982-04-30
,,Harvind,,1979-01-20
,,Jing,,1970-03-23
,,Hajira,,1971-11-07
,,Daniella,,1992-02-08
,,Cynthia,,1979-04-14
,,Rahul,,1974-04-17
,,Luis,,1960-11-08
,,Prilly,,2003-02-05
,,Sarun,,1992-11-24
,,Adriana,,1993-02-07
,,Douglas,,1973-12-28
,,Sam,,1954-05-31
,,Alexis,,1974-12-12
,,Aishwarya,,1982-02-25
,,Amy,,1953-10-24
,,Josh,,1975-08-07
,,Radhika,,2000-04-02
,,Olivier,,1958-05-21
,,Edoardo,,1963-11-01
,,Victor,,1979-01-21
,,Chien-Ming,,1974-10-30
,,Maricel,,1962-09-10
,,Ronaldo,,1988-05-18
,,Hussain,,1970-05-29
,,Alfre,,1963-07-30
,,Cécile,,2003-11-28
,,Spencer,,1969-09-01
,,Sanaa,,1963-03-17
,,Ai-Ai,,1994-10-04
,,Piolo,,1956-08-15
,,Richard,,1986-01-22
,,Anne,,1953-06-07
,,Fumi,,1957-12-25
,,Artiwara,,1984-11-17
,,Manu,,1985-07-20
,,Bradley,,1950-07-24
,,Andrei,,1958-05-19
,,Debby,,1959-03-21
,,Maxwell,,1988-01-07
,,Luis,,1960-01-17
,,Freddie,,1994-07-27
,,José,,1976-04-28
,,Najwa,,1977-08-18
,,Mona,,1973-07-20
,,Ravi,,1958-10-02
,,Usha,,1991-06-14
,,Mark,,1985-09-02
,,Noémie,,1950-10-02
,,Song,,1965-11-19
,,Kevin,,1967-08-10
,,Janae,,1986-08-25
,,Kajal,,1972-08-14
,,Deepak,,1989-08-13
,,Ariel,,1959-06-18
,,Prashant,,1981-01-21
,,Kareena,,1998-03-06
,,Ranvir,,1982-03-03
,,Lise,,1975-07-24
,,Lucky,,1982-03-05
,,Madeleine,,1998-05-02
,,Mallika,,1993-03-24
,,Sam,,1952-04-18
,,Úrsula,,1989-11-04
,,Ray,,1971-05-04
,,Sam,,2003-03-06
,,Rajeev,,2003-01-13
,,Dee,,1977-10-14
,,James,,1980-01-16
,,Jake,,1954-10-08
,,Arya,,1978-06-01
,,Imran,,1962-03-26
,,Park,,1971-09-09
,,Luis,,1962-01-23
,,Sruthi,,1959-02-16
,,Paulo,,1959-04-14
,,Clare,,1989-08-27
,,Guillermo,,1991-03-30
,,Franco,,1964-12-22
,,Ali,,1962-07-29
,,Margaret,,1961-12-23
,,Leonardo,,1978-11-22
,,Paco,,1976-08-29
,,Geetika,,1958-10-13
,,Sajid,,1983-01-24
,,Junaid,,1967-01-19
,,Bruce,,1986-09-04
,,Shandy,,1998-04-22
,,Jennylyn,,1977-05-19
,,Alain,,1985-10-10
,,Chevy,,1996-11-02
,,Mamoru,,1977-10-12
,,Tauquir,,1964-04-13
,,Inthira,,1962-03-04
,,Kristi?n,,1994-08-03
,,Graham,,1960-07-15
,,Dan,,1960-08-27
,,Moshe,,1989-12-07
,,Ikue,,1959-06-09
,,Andrea,,1991-03-18
,,Whitney,,1981-08-10
,,Bill,,1995-08-25
,,Sam,,1976-07-04
,,Tim,,1985-07-02
,,Tim,,1996-11-15
,,Todd,,1998-08-10
,,Julián,,1985-08-18
,,James,,1985-05-27
,,Tedd,,1956-04-12
,,Edwin,,1970-08-24
,,William,,1954-04-24
,,Kit,,2001-03-11
,,Priyanka,,1973-10-03
,,Ellen,,2002-11-01
,,Samyuktha,,1968-03-12
,,Gavin,,1986-11-26
,,Julianne,,1966-10-10
,,Bruce,,1985-10-23
,,Emily,,1993-04-11
,,Kelly,,1963-06-18
,,Alessandra,,1965-11-07
,,Sergio,,1981-03-31
,,Gary,,1956-03-02
,,Guru,,1992-04-22
,,Yalitza,,1990-11-06
,,Massimo,,1952-09-27
,,Danielle,,1973-04-28
,,Parker,,2003-08-16
,,Paris,,1977-05-06
,,Ali,,1993-07-01
,,Qi,,1970-04-06
,,Louis,,1975-04-20
,,Lisa,,2000-12-11
,,Andy,,1956-01-13
,,Ekin,,1968-06-20
,,Deepak,,1980-06-15
,,Zahiril,,1980-03-12
,,Kainaat,,1996-10-16
,,Jacky,,1972-08-17
,,Nick,,1972-09-19
,,Wenpei,,1998-07-23
,,Adriano,,1996-03-20
,,Isabelle,,1981-03-11
,,Tara,,1952-12-31
,,Paco,,1967-11-03
,,Kaitlyn,,1988-07-13
,,Raditya,,1952-05-02
,,Trevor,,1994-05-03
,,Stacy,,1951-02-26
,,Madeline,,2001-03-22
,,Stephen,,1960-07-17
,,Chelsea,,1998-02-12
,,Joseba,,1971-04-25
,,Lucas,,1999-10-23
,,Ana,,2003-11-17
,,John,,1990-04-27
,,Orson,,1975-08-13
,,Shreyas,,1967-12-24
,,Prabhu,,1983-11-10
,,Yudhveer,,1970-07-01
,,Rana,,1969-06-21
,,Scott,,1965-09-05
,,Shen,,1968-04-05
,,Edmilson,,1976-11-12
,,Harbhajan,,1992-02-24
,,Mithra,,1978-02-01
,,Katt,,1973-09-25
,,Roshan,,1967-09-13
,,Armistead,,1996-05-24
,,Mncedisi,,1964-03-05
,,Darsheel,,1995-05-11
,,John,,1967-01-16
,,Milan,,1961-05-11
,,Lakshmi,,1981-12-25
,,Ronnie,,1977-09-30
