awardName,2015-07-04,firstName,lastName,birthday
,,Zach,,1969-07-31
,,Gisela,,1965-06-13
,,Joaquín,,1993-12-20
,,Becky,,1961-10-17
,,Gang,,1970-03-06
,,Joe,,1974-08-02
,,Ron,,1957-01-09
,,Barun,,1959-01-26
,,Diljit,,1953-05-25
,,Dan,,1991-03-18
,,Kandido,,1964-09-03
,,Sandrinna,,2000-11-01
,,Maggie,,1976-07-20
,,Anders,,1968-10-12
,,Keith,,1973-02-04
,,Mo,,1981-07-10
,,Puteri,,1990-06-02
,,Travis,,1976-06-07
,,Florence,,1990-05-02
,,Satinder,,1965-07-25
,,Cassandra,,1982-08-04
,,Russell,,1963-03-13
,,John,,1960-02-06
,,Steve,,1972-10-16
,,Morgan,,2001-01-22
,,Adesh,,1980-09-17
,,Deep,,1963-05-30
,,Gurdas,,1970-12-21
,,Sarabjit,,1987-06-23
,,Amrinder,,1970-07-08
,,Nandu,,1989-08-27
,,Ravinder,,1957-03-06
,,Ranjit,,1997-09-09
,,Jackie,,1994-01-06
,,Kunal,,1962-03-21
,,Rajpal,,1964-06-20
,,Gurpreet,,1987-11-19
,,Ashleigh,,1966-05-22
,,Gabriel,,1991-01-11
,,Shivam,,1972-03-24
,,Neeru,,1963-11-28
,,Kulraj,,1975-12-29
,,Soumitra,,2003-09-07
,,Miss,,1997-01-02
,,Sippy,,1982-01-21
,,Rajat,,1978-08-31
,,Feroze,,1963-11-20
,,Júlio,,1955-03-29
,,Li,,1988-11-08
,,Quincy,,1986-01-12
,,Marwan,,1966-10-11
,,Ben,,1973-06-28
,,Alessandro,,2000-09-23
,,Barry,,1950-04-06
,,John,,1977-08-13
,,Shannon,,1954-01-18
,,Anna,,2000-05-27
,,Peter,,1989-08-05
,,Benoît,,1962-11-16
,,Tanmay,,1964-05-30
,,Geetanjali,,1978-07-26
,,Saharsh,,1962-11-23
,,Shefali,,1970-01-29
,,Mathieu,,1969-01-01
,,Vito,,1966-10-08
,,Tapsee,,2003-04-26
,,Mahesh,,1993-07-16
,,Maria,,1950-05-26
,,Robb,,1997-01-17
,,Sun,,1993-07-08
,,Kyle,,1994-05-22
,,Joseph,,1993-07-15
,,Yoo,,1981-11-17
,,Harshvardhan,,1993-05-17
,,Daniel,,1957-07-03
,,Zion,,1972-06-03
,,Alia,,1963-03-14
,,Tiger,,1968-07-29
,,Arjun,,1965-06-10
,,Taito,,1975-05-21
,,Kristen,,1989-03-11
,,Irfan,,1989-04-08
,,Aditya,,1965-04-19
,,Karisma,,1986-05-19
,,Randeep,,1966-04-22
,,Pankaj,,1957-07-21
,,Mark,,1999-04-02
,,Mora,,1976-10-05
,,Jane,,1954-03-24
,,Nathalie,,1968-05-12
,,Coco,,1970-08-31
,,Michael,,1966-11-02
,,Jim,,1990-11-23
,,Juan,,1961-01-31
,,Kelli,,1971-08-12
,,Francisca,,1957-03-01
,,Lee,,1955-10-17
,,Luciano,,1984-12-06
,,Felipe,,1997-02-05
,,Joan,,1976-10-01
,,Zhao,,1985-11-30
,,Alia,,1978-04-14
,,Gulshan,,1977-12-14
,,Sanjay,,1990-03-11
,,Sofía,,1951-02-13
,,Shashank,,1978-06-01
,,Alma,,1981-10-26
,,Jack,,1983-02-22
,,Jani,,1986-07-07
,,Adrián,,1993-09-16
,,Maika,,1959-02-27
,,W.,,2003-06-22
,,Rie,,1984-04-18
,,Sarah,,1974-12-09
,,Chloë,,1960-08-27
,,Vicky,,1968-07-12
,,Guy,,1985-06-03
,,Bárbara,,1989-01-22
,,Pietro,,1970-08-15
,,Osamah,,1988-07-20
,,Kritika,,1997-11-18
,,Jay,,1973-03-22
,,Felix,,2001-08-14
,,Fernando,,1997-04-30
,,Gillian,,2003-01-15
,,Tig,,1976-10-06
,,Kagiso,,1971-06-30
,,Yasuo,,1976-05-03
,,Ali,,2003-11-19
,,Michael,,1962-09-26
,,Carlos,,1997-03-14
,,Hari,,1997-05-09
,,Helge,,1971-06-03
,,James,,1972-05-22
,,Jed,,1978-12-07
,,Dany,,1956-05-18
,,Marco,,1985-12-04
,,Danna,,1976-02-12
,,Zhang,,1950-09-07
,,Jean-Paul,,1990-05-22
,,Sushama,,1978-03-26
,,Tony,,1950-10-10
,,Imanol,,1950-05-10
,,Kimberly-Sue,,1960-10-01
,,Prakash,,1974-06-29
,,Amit,,1953-11-12
,,Tahar,,1958-11-24
,,Christina,,1999-07-09
,,Karra,,1951-07-30
,,Enissa,,1988-05-18
,,Bill,,1971-12-16
,,Fábio,,1961-10-08
,,Ryu,,1984-03-25
,,Lucy,,1952-04-22
,,Ed,,1987-07-07
,,Johnny,,2001-04-02
,,Chiwetel,,1992-06-10
,,Vincent,,1958-09-28
,,Carlos,,1978-02-13
,,Greg,,1982-02-18
,,Abbi,,1977-02-02
,,Michael,,1961-06-20
,,Ram,,1993-03-08
,,Michael,,1972-07-04
,,Lucas,,1994-04-12
,,Johnathon,,2002-01-18
,,Lee,,1983-10-29
,,Elvire,,1987-04-13
,,Noël,,1950-04-17
,,Sofía,,1968-04-10
,,James,,1973-02-28
,,Mary,,1981-03-05
,,Nora,,1961-10-21
,,Neil,,2003-06-29
,,Chanté,,1952-12-11
,,Zaira,,1950-08-26
,,Gabriel,,1975-11-17
,,Björn,,1974-11-24
,,Magdalena,,1973-06-30
,,Woo-sung,,1989-01-10
,,Ricky,,1975-10-25
,,Scott,,1960-10-11
,,Haruka,,1979-01-31
,,Jared,,1953-08-28
,,Malena,,1963-09-06
,,Natalia,,1992-04-06
,,Marc-André,,1982-09-12
,,Louis,,1996-08-24
,,Azealia,,1974-01-07
,,Olaf,,1955-10-09
,,Harsh,,1954-06-09
,,Berto,,1960-06-03
,,John,,1975-07-15
,,Barun,,1960-09-08
,,Baek,,1982-03-29
,,Sandra,,2000-03-03
,,Alexander,,1976-04-17
,,Ha-neul,,2002-10-31
,,Ryosuke,,1977-02-06
,,Gugu,,1954-01-31
,,Gloria,,1980-04-01
,,Rafe,,1974-06-04
,,Alexandra,,1972-09-15
,,Dong-hwi,,1996-11-04
,,Nicholas,,1958-11-12
,,Selima,,1975-09-22
,,Macarena,,1980-11-28
,,Fakkah,,1953-10-10
,,Sebastián,,1990-10-22
,,Harith,,1963-02-03
,,Megalyn,,1995-07-07
,,Dylan,,1963-10-01
,,Nigel,,1998-08-30
,,Julián,,1978-02-25
,,Ayelet,,1997-08-03
,,Kate,,1988-08-27
,,Kouki,,1991-06-01
,,Macon,,1972-05-20
,,Romi,,1989-05-27
,,Katie,,1969-02-21
,,Seann,,1961-12-23
,,Ahmed,,1961-03-19
,,Lina,,2003-07-04
,,Todd,,1955-06-21
,,Nicholas,,1964-06-28
,,Carolina,,1956-03-16
,,Khiyla,,1990-12-27
,,Jeremiah,,2000-03-14
,,Russell,,1956-09-09
,,Eliza,,1956-02-08
,,Mithila,,1977-12-03
,,In-pyo,,1990-01-08
,,Judd,,1989-08-31
,,Craig,,1958-04-06
,,Logan,,1995-02-24
,,Edward,,1980-01-29
,,Joey,,1974-12-04
,,Ia,,1961-12-06
,,Don,,1972-02-15
,,Ali,,1958-03-06
,,Gay,,1998-03-09
,,Sunny,,1972-12-24
,,Lewis,,1984-05-11
,,Robert,,1989-08-14
,,DeRay,,1994-12-02
,,Patrick,,1976-04-16
,,Alexis,,1993-08-10
,,Diogo,,1970-06-23
,,Uttam,,1953-12-24
,,Yasser,,2003-01-25
,,Stefan,,1992-09-05
,,Min-ho,,2002-02-01
,,Judah,,1985-12-25
,,Elsa,,1960-05-03
,,Carson,,1975-12-15
,,Joan,,1980-09-11
,,Reem,,1993-04-19
,,Kura,,1956-01-23
,,Shammi,,1975-06-15
,,Ahmad,,1971-04-12
,,Funda,,1989-07-19
,,Samara,,1980-07-23
,,Hisham,,1986-09-19
,,Javier,,1976-01-28
,,Christina,,1996-02-09
,,Rodney,,1988-02-03
,,Goo,,1978-02-27
,,Jose,,1993-08-27
,,Scott,,1966-09-02
,,Rolf,,1959-05-08
,,Arcelia,,1958-07-04
,,Carla,,1982-07-20
,,Loubna,,1969-12-27
,,Lady,,1983-11-07
,,Suki,,1994-11-18
,,Erica,,1956-10-22
,,Sreymoch,,1992-02-28
,,Antoine,,2002-08-27
,,Nesta,,1976-11-18
,,Fabrizio,,1979-05-15
,,Hiroaki,,1969-09-19
,,Scott,,1953-03-08
,,Rajiv,,1966-09-23
,,Danny,,1993-02-06
,,Adam,,1999-10-28
,,Sanjeev,,1999-04-10
,,Moritz,,1954-10-20
,,Rocco,,1967-03-09
,,Zeenat,,1997-09-09
,,Edward,,1995-03-08
,,James,,1981-04-06
,,Leonardo,,1982-12-15
,,El,,1964-01-02
,,Ryan,,1950-09-09
,,Rami,,1980-07-30
,,Matthias,,1955-05-02
,,Lynne,,1978-07-15
,,Montrail,,1989-04-17
,,Noomi,,1962-08-21
,,Brad,,1951-12-24
,,Colin,,2002-02-08
,,Robert,,1959-05-11
,,Máximo,,1957-03-16
,,Maria,,1999-12-27
,,Adam,,1969-08-27
,,Laura,,1962-03-07
,,Bryan,,1968-02-22
,,Fionn,,1960-03-03
,,Chloe,,1979-04-05
,,Topher,,2003-01-30
,,Michael,,1997-09-20
,,Jessica,,1981-08-05
,,Joe,,1962-07-08
,,Aditi,,1968-03-24
,,Ari,,1955-10-28
,,Marcel,,1983-01-25
,,Brian,,2003-05-25
,,Lily,,1969-03-06
,,Amanda,,1956-01-12
,,Taylor,,1962-11-02
,,Franck,,1982-12-28
,,Erdal,,1994-01-22
,,Nina,,1978-04-09
,,Hans,,1997-06-15
,,Teo,,1986-12-06
,,Tilda,,1999-07-30
,,Eric,,1951-12-23
,,Rory,,1976-09-24
,,Haven,,1996-08-12
,,Jiya,,1999-03-28
,,Marco,,1971-01-08
,,Jonathan,,1951-11-03
,,Nick,,1975-05-31
,,Hae-Jin,,1968-11-24
,,Benjamin,,1952-12-14
,,Iko,,1950-12-02
,,Ko,,2000-11-14
,,Rachael,,1974-05-24
,,Sandra,,1978-02-11
,,Cal,,1971-06-03
,,Jayaprakash,,1967-08-29
,,Melanie,,1975-11-21
,,Isis,,1974-01-13
,,Deepa,,1970-08-22
,,Eduard,,1963-02-27
,,Sarah,,1952-10-10
,,Ola,,1956-04-09
,,Takahiro,,1965-09-05
,,Laerte,,1972-05-02
,,Tracy,,1953-09-24
,,Jena,,1964-06-21
,,Tatiana,,1988-10-13
,,Shirley,,1960-01-23
,,Roger,,1953-02-04
,,Julian,,1967-11-28
,,Robert,,1958-03-29
,,Norm,,1963-07-19
,,Manu,,1962-12-14
,,Neil,,1958-03-30
,,Sivakumar,,1985-09-01
,,Lucien,,1968-01-10
,,Romain,,1959-01-17
,,Sarah,,1993-11-25
,,Àlex,,1956-06-01
,,Roger,,1960-01-25
,,Steve,,1950-03-17
,,Robert,,1962-05-30
,,Callum,,1975-08-18
,,Keith,,1977-03-08
,,Ludovico,,1954-07-04
,,Charlotte,,1997-11-08
,,Eduardo,,1953-11-08
,,Miguel,,1953-07-30
,,Connor,,1987-09-04
,,Maribel,,1990-01-05
,,Jake,,1984-11-09
,,Zezé,,1951-01-07
,,Vinod,,1985-04-07
,,Amruta,,1992-10-04
,,Shashi,,1985-02-10
,,Ana,,2003-02-20
,,Alan,,1995-03-04
,,David,,1971-03-07
,,Jason,,1959-03-22
,,Felipe,,2001-08-24
,,Morgan,,1951-12-28
,,Melissa,,1994-04-17
,,Stephen,,1977-04-09
,,Rachel,,2001-11-11
,,Nam-gil,,1950-10-09
,,Dan,,1978-08-19
,,Jim,,1999-06-13
,,Trevor,,1987-05-30
,,K?vanç,,1967-01-18
,,Jesuíta,,1999-01-22
,,Cleo,,1956-03-16
,,Blanca,,1996-09-18
,,Daveed,,1970-07-27
,,Martina,,1954-02-08
,,Peter,,2002-08-26
,,Elena,,1976-01-10
,,Bob,,1951-03-03
,,Michael,,1958-05-15
,,John,,1993-09-17
,,María,,1952-10-15
,,Francesco,,1966-01-05
,,Thomas,,1983-04-01
,,Bill,,1992-09-30
,,Cristela,,1982-07-10
,,Josh,,1978-05-18
,,Neal,,1968-04-13
,,Paul,,2003-01-11
,,Florian,,1986-09-02
,,Jürgen,,1969-06-14
,,Jonas,,1987-04-29
,,Vinessa,,1974-08-05
,,Alain,,1995-08-26
,,Narges,,1954-04-27
,,Sasha,,1969-05-08
,,Troy,,1992-11-06
,,Brendan,,1952-09-01
,,Fred,,1967-11-20
,,Jen,,1974-03-26
,,Deepak,,1951-01-20
,,Riki,,1963-04-25
,,Devon,,1950-11-19
,,Jacki,,2001-02-23
,,Eddie,,1959-05-24
,,Colin,,1993-09-08
,,Lamis,,1990-09-02
,,Ricardo,,1967-01-15
,,Noah,,2002-09-18
,,Mariah,,1975-06-29
,,James,,1957-07-05
,,Jesse,,1998-06-30
,,Sarah,,1963-04-14
,,Satnam,,1965-10-29
,,Reggie,,2000-07-29
,,Toki,,1963-12-19
,,Leonard,,1953-02-03
,,Morgan,,1961-06-18
,,Usha,,1964-12-13
,,Ben,,1952-07-08
,,Carlos,,1971-06-14
,,Dinesh,,1967-04-29
,,Linas,,1950-09-01
,,Richard,,1998-06-18
,,Ritwick,,2003-07-05
,,Olga,,1979-08-23
,,Michael,,1967-09-15
,,James,,1995-10-15
,,Joyraj,,1982-10-27
,,Donald,,1964-09-01
,,Déborah,,2001-02-18
,,Dieter,,1983-05-14
,,Rahul,,1987-03-06
,,Kathleen,,1955-07-22
,,Dana,,1990-09-14
,,Julie,,1978-07-18
,,Norman,,1985-08-31
,,Makenzie,,1969-01-23
,,Ruth,,1978-11-10
,,Werner,,1978-09-17
,,Marc,,1955-12-28
,,Yvan,,2000-12-09
,,Devi,,1952-05-30
,,Joe,,1993-05-06
,,Gérard,,1985-08-15
,,Masakazu,,1962-12-05
,,Mélanie,,1960-05-23
,,Cai,,2000-10-20
,,Carrie,,1985-03-08
,,Justin,,1962-01-13
,,Russell,,1989-06-07
,,Jamie,,1971-06-14
,,A.J.,,1963-05-11
,,Ande,,1951-01-16
,,Marco,,1993-11-07
,,Mohammad,,1967-12-19
,,Agustín,,1977-08-06
,,Udo,,2000-02-21
,,Jeroen,,1984-09-19
,,Suraj,,1976-10-15
,,Claudio,,2002-01-16
,,Cedric,,1969-06-17
,,Gene,,1975-08-29
,,Sarah,,2000-02-09
,,Steve,,2003-11-09
,,David,,1960-09-12
,,Lavell,,1960-09-29
,,Arthur,,1961-04-07
,,Forbes,,1990-02-28
,,Fran,,1970-01-07
,,Tony,,1964-04-28
,,Dominic,,1960-06-04
,,Yohei,,1961-05-20
,,Anshuman,,1995-03-01
,,Eric,,1980-04-06
,,Stef,,1953-05-13
,,John,,1953-07-28
,,Henry,,1993-06-19
,,Jimmy,,1951-03-18
,,Sophie,,2000-12-05
,,Paul,,1971-11-19
,,Michelle,,1957-05-08
,,Mick,,1982-06-15
,,Hannibal,,1959-04-19
,,Tom,,1968-03-10
,,Famke,,1992-03-12
,,Julie,,1955-04-22
,,Anjelah,,1970-10-14
,,Keith,,1991-10-16
,,Kip,,1991-02-21
,,Chris,,1988-03-07
,,Ralphie,,1990-12-04
,,Jacqueline,,1953-05-29
,,Damián,,1974-05-26
,,Bob,,1972-03-19
,,David,,1985-10-24
,,Chelsea,,1980-08-13
,,Wyatt,,1973-02-19
,,James,,1965-07-17
,,Todd,,1963-08-31
,,Mitt,,2000-05-28
,,Ahmed,,1957-02-09
,,Brian,,1985-09-22
,,Sky,,1962-06-01
,,Kevin,,1984-05-13
,,Ken,,2002-02-03
,,Daniel,,1987-05-08
,,Judith,,1984-01-07
,,Pam,,1968-01-09
,,Nancy,,1988-01-01
,,Ricky,,1989-09-08
,,Mario,,1965-05-16
,,Jill,,1999-03-11
,,William,,1958-08-16
,,Corey,,1993-06-09
,,Anders,,2000-11-23
,,Barbara,,1996-05-11
,,Elijah,,1965-12-25
,,Jim,,1978-06-03
,,Divya,,1990-11-03
,,Rajneesh,,1984-02-20
,,Sadiq,,1978-06-18
,,Adil,,1950-10-10
,,Jake,,1978-06-22
,,Jóhannes,,1960-02-28
,,Ayça,,1959-01-20
,,Lexi,,1992-12-30
,,Billy,,1994-03-15
,,Steven,,1980-04-03
,,Sam,,1990-08-01
,,PJ,,2003-11-05
,,Mark,,1992-01-01
,,Neville,,1951-11-26
,,Nicole,,1965-07-31
,,Hayley,,1976-07-09
,,Darlene,,1964-06-20
,,Katee,,1953-11-03
,,Annette,,1979-07-29
,,Miles,,1977-06-12
,,Paul,,1972-03-05
,,Diego,,1988-04-19
,,Janis,,1970-04-15
,,Taher,,1987-02-18
,,Krzysztof,,1992-01-23
,,Jake,,1955-08-07
,,Evan,,1955-03-17
,,Herjunot,,1984-01-29
,,Jamie,,1993-06-20
,,Prashantt,,1958-04-25
,,Matthew,,1965-07-29
,,Mahira,,2003-12-28
,,Mila,,1982-06-01
,,Dhruva,,1955-04-26
,,Christopher,,1978-12-09
,,Dirk,,1968-05-18
,,Malcolm,,1959-01-11
,,Debra,,1997-10-26
,,Tom,,1996-06-29
,,Charlie,,1977-07-10
,,Laura,,2002-10-08
,,Bonnie,,1960-07-24
,,Gijs,,1960-01-08
,,Stephen,,1984-09-25
,,Liev,,1974-01-27
,,Katie,,1973-11-26
,,Johnny,,1964-06-10
,,Leila,,1980-11-21
,,Michael,,1976-02-15
,,Mandy,,1956-04-11
,,Storm,,1958-08-01
,,Debs,,1966-07-05
,,Alex,,1952-06-19
,,Mehmet,,1955-05-14
,,Sachin,,1964-05-20
,,Sanjay,,1967-07-25
,,Abir,,1992-01-20
,,Tamannaah,,2001-07-31
,,Hyun-moo,,1981-06-30
,,Isabella,,1999-04-19
,,Eugenia,,1994-01-03
,,Patricio,,1956-11-30
,,Sarah,,2001-02-13
,,Evan,,1997-01-07
,,Keo,,1998-01-04
,,Haluk,,1982-06-03
,,Cole,,1975-03-30
,,Antoine,,1973-11-25
,,Ravi,,1962-02-16
,,Ezra,,1965-06-26
,,Eli,,1973-01-16
,,Ruth,,1961-10-06
,,Ai,,1984-10-29
,,Palash,,1991-09-26
,,Daniel,,1951-09-25
,,Alejandro,,1970-05-18
,,Ellen,,1998-03-21
,,J.,,1951-10-07
,,William,,1988-05-12
,,Dom,,1967-06-03
,,Claire,,1955-11-08
,,Ashley,,1969-08-19
,,Anson,,1989-08-06
,,Milo,,1962-11-25
,,Emma,,1988-10-17
,,Ben,,1974-04-20
,,Javicia,,1958-10-27
,,Rez,,1995-08-18
,,Ghadah,,1961-06-15
,,William,,2003-05-27
,,Dylan,,1993-11-23
,,Dave,,1965-12-28
,,Blair,,1959-04-28
,,Donald,,1973-05-12
,,Hayden,,1996-06-01
,,Sasha,,1983-05-05
,,Ted,,1955-06-07
,,Jerry,,1980-07-08
,,Amy,,1995-09-01
,,Erica,,1958-07-21
,,Philip,,1980-07-28
,,Thomas,,1958-06-25
,,Eyad,,1989-12-20
,,Mohamed,,1967-03-18
,,Swara,,1998-03-17
,,Oona,,1954-08-14
,,Sam,,1959-02-04
,,Jennifer,,1965-10-15
,,Amrit,,1970-04-09
,,Daniela,,1988-05-27
,,Randy,,1963-01-16
,,Siddharth,,1964-05-10
,,Zachary,,1964-05-19
,,Warren,,1986-06-15
,,Angela,,1958-09-26
,,John,,1998-04-14
,,Ahmed,,1960-11-07
,,Surya,,1959-04-24
,,Perdita,,1957-06-17
,,Joel,,1950-12-14
,,Jung-min,,1967-06-05
,,Parker,,1962-05-11
,,Stefanie,,1995-03-23
,,Chantavit,,1989-06-10
,,Harold,,1958-10-29
,,Belén,,1996-02-03
,,Roy,,1960-01-17
,,Shadab,,1959-06-09
,,Çetin,,2003-10-04
,,Ingrid,,1963-10-25
,,Missy,,1968-04-15
,,Black,,1961-04-26
,,Jack,,1974-11-28
,,Jonathan,,1982-07-25
,,Kevin,,1981-12-31
,,Maurice,,1993-08-11
,,Osman,,1997-02-28
,,Hande,,2001-08-23
,,Zoe,,1993-12-10
,,Kyle,,2002-02-06
,,Puri,,1987-09-19
,,Chalad,,1977-05-15
,,Theeradej,,2003-03-06
,,Johan,,1969-01-01
,,Kelly,,1969-05-17
,,Diana,,1969-02-11
,,Twinkle,,1981-04-22
,,Steve,,1999-03-31
,,Rajesh,,1957-08-23
,,Farooq,,1978-01-06
,,Andy,,1999-08-22
,,Matthew,,1985-06-02
,,Rowan,,1959-12-16
,,Mike,,1956-11-23
,,Todrick,,1987-02-23
,,Tony,,1990-04-21
,,Erika,,1955-11-28
,,Mira,,1957-01-18
,,Nick,,1989-01-09
,,Ron,,1958-10-05
,,William,,1969-04-30
,,Kunal,,2000-08-08
,,Ishaan,,1954-08-06
,,Raghuvir,,1960-03-25
,,Joey,,1953-03-02
,,Frankie,,1995-09-27
,,Christoph,,2003-10-27
,,Bjarke,,1954-10-10
,,Ricky,,1959-03-06
,,Nick,,1961-01-14
,,Billy,,1976-12-16
,,Joy,,1953-02-28
,,Nina,,1964-04-24
,,Toni,,1961-05-28
,,Jason,,1957-04-11
,,Kate,,1979-05-20
,,María,,1972-04-01
,,Dawnisha,,1985-09-28
,,Josh,,1981-07-31
,,Cam,,1987-12-27
,,Ricardo,,1970-12-28
,,Benjamin,,1983-08-06
,,Ryan,,1975-06-16
,,Syrus,,1982-08-24
,,Léa,,1953-01-28
,,Cate,,1965-03-26
,,Alan,,1992-05-24
,,Ryan,,2002-07-23
,,Robert,,2002-01-26
,,Cole,,2000-09-02
,,Bobbi,,1951-08-19
,,Bobby,,1964-09-07
,,Hedy,,1983-05-09
,,Jandino,,1957-01-15
,,Warren,,1954-09-08
,,Casting,,1988-03-29
,,Vinícius,,1959-11-22
,,Wendy,,1991-02-05
,,Alex,,1988-08-09
,,Logan,,1970-01-17
,,Linor,,1972-07-15
,,Tony,,1976-10-12
,,Sridhar,,1989-08-19
,,Samson,,1977-11-08
,,Cristine,,1989-11-21
,,Jonny,,1995-10-07
,,Yoshua,,1969-03-18
,,Mike,,2000-01-14
,,Elizabeth,,1996-07-14
,,Guillaume,,1966-05-09
,,Gage,,1976-02-09
,,Chicco,,1980-12-11
,,Muriel,,1966-08-03
,,Aamina,,1963-07-26
,,Akanksha,,2001-03-30
,,Sara,,1964-08-23
,,John,,1966-05-13
,,Connor,,1995-10-07
,,Jennifer,,1997-01-21
,,Virginia,,1967-10-16
,,Dharmajan,,1953-12-13
,,John,,1976-01-29
,,Sissy,,1965-03-27
,,Lou,,1979-10-18
,,Wong,,1966-02-22
